Timestamp,Age,Gender,Country,family_history,treatment,no_employees,remote_work,tech_company,care_options,leave,mental_health_consequence,phys_health_consequence,mental_vs_physical,obs_consequence
2014-08-28 23:57:00,28,Male,United States,Yes,Yes,More than 1000,No,Yes,No,Somewhat easy,Maybe,No,No,No
2014-08-29 00:05:00,39,Male,United States,Yes,Yes,26-100,No,Yes,Yes,Don't know,Yes,No,No,No
2014-08-29 00:06:00,45,Male,United States,No,No,More than 1000,No,No,Yes,Don't know,No,No,Yes,No
2014-08-29 00:11:00,43,Male,United States,No,Yes,More than 1000,No,Yes,Yes,Somewhat easy,No,No,Yes,No
2014-08-29 00:41:00,35,Male,United States,No,Yes,More than 1000,No,Yes,Yes,Very difficult,Maybe,Maybe,Don't know,No
2014-08-29 00:43:00,40,Male,United States,Yes,Yes,Jun-25,No,Yes,Yes,Very easy,Maybe,No,Don't know,No
2014-08-29 00:47:00,34,Male,Netherlands,No,Yes,26-100,No,Yes,Yes,Very easy,No,No,Yes,No
2014-08-29 01:14:00,24,Male,United Kingdom,Yes,Yes,26-100,No,No,Yes,Somewhat easy,Yes,Maybe,No,Yes
2014-08-29 01:20:00,61,Male,South Africa,No,Yes,01-May,Yes,Yes,No,Very difficult,Yes,Maybe,No,Yes
2014-08-29 02:10:00,38,Male,United States,No,No,Jun-25,No,Yes,No,Don't know,Maybe,No,Don't know,No
2014-08-29 02:24:00,33,Male,Germany,Yes,Yes,26-100,No,Yes,Not sure,Somewhat easy,No,No,Yes,No
2014-08-29 03:02:00,30,Male,United States,Yes,No,More than 1000,No,No,No,Don't know,Yes,Maybe,No,No
2014-08-29 03:02:00,34,Male,Netherlands,Yes,Yes,01-May,Yes,Yes,Yes,Very easy,No,No,Yes,No
2014-08-29 03:08:00,26,Male,United States,No,Yes,More than 1000,No,Yes,Not sure,Don't know,No,No,No,No
2014-08-29 04:39:00,33,Male,United Kingdom,No,No,More than 1000,No,Yes,Not sure,Don't know,No,No,Don't know,No
2014-08-29 04:53:00,32,Male,United Kingdom,No,No,Jun-25,No,Yes,No,Very easy,No,No,No,No
2014-08-29 05:15:00,25,Male,Germany,No,No,Jun-25,Yes,Yes,Yes,Somewhat easy,No,No,Yes,No
2014-08-29 05:24:00,35,Male,Germany,No,Yes,26-100,Yes,No,No,Somewhat difficult,Yes,Maybe,Don't know,No
2014-08-29 05:39:00,24,Male,United Kingdom,Yes,No,01-May,Yes,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-29 05:47:00,55,Male,United Kingdom,No,Yes,More than 1000,No,No,Yes,Somewhat easy,Yes,Maybe,No,Yes
2014-08-29 05:54:00,33,Male,United Kingdom,Yes,Yes,01-May,Yes,Yes,Yes,Very difficult,Yes,Maybe,No,Yes
2014-08-29 05:57:00,26,Female,United Kingdom,Yes,Yes,01-May,Yes,Yes,No,Very easy,Maybe,No,Yes,No
2014-08-29 06:06:00,25,Male,United Kingdom,No,No,Jun-25,Yes,Yes,Not sure,Very easy,No,No,Don't know,No
2014-08-29 06:37:00,45,Male,United Kingdom,Yes,No,100-500,No,No,No,Don't know,Maybe,No,Don't know,No
2014-08-29 06:42:00,33,Female,United Kingdom,No,Yes,01-May,Yes,Yes,Yes,Very easy,No,No,Don't know,No
2014-08-29 07:12:00,43,Male,United States,No,No,More than 1000,Yes,Yes,Not sure,Very difficult,Yes,Maybe,No,Yes
2014-08-29 07:21:00,30,Male,United Kingdom,No,Yes,Jun-25,No,Yes,Yes,Very difficult,Yes,Yes,Yes,Yes
2014-08-29 07:28:00,40,Male,United States,Yes,Yes,Jun-25,No,Yes,Not sure,Don't know,No,No,Don't know,No
2014-08-29 07:51:00,49,Male,United States,Yes,No,More than 1000,No,Yes,Yes,Don't know,No,No,Yes,No
2014-08-29 08:26:00,29,Male,Germany,No,No,Jun-25,No,Yes,Not sure,Somewhat easy,No,No,Don't know,No
2014-08-29 08:36:00,26,Male,Germany,No,No,500-1000,No,Yes,No,Don't know,No,No,Don't know,No
2014-08-29 08:46:00,38,Male,United States,No,No,More than 1000,No,Yes,Yes,Somewhat easy,Maybe,Maybe,No,Yes
2014-08-29 08:53:00,27,Male,France,Yes,No,500-1000,No,No,Yes,Somewhat easy,Maybe,Maybe,Don't know,Yes
2014-08-29 08:54:00,26,Male,Belgium,No,No,Jun-25,No,Yes,No,Somewhat easy,Maybe,No,Don't know,No
2014-08-29 08:57:00,28,Male,United Kingdom,Yes,Yes,26-100,No,Yes,No,Somewhat easy,Maybe,Maybe,No,No
2014-08-29 08:57:00,40,Male,United States,Yes,Yes,01-May,Yes,Yes,No,Don't know,Maybe,Maybe,No,No
2014-08-29 08:59:00,37,Female,Canada,Yes,Yes,01-May,Yes,Yes,Yes,Somewhat easy,Yes,Maybe,Don't know,Yes
2014-08-29 08:59:00,34,Female,United Kingdom,Yes,Yes,26-100,Yes,No,Yes,Somewhat easy,Yes,Yes,Don't know,No
2014-08-29 09:01:00,28,Male,United States,Yes,Yes,100-500,No,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-29 09:01:00,27,Male,Canada,No,No,26-100,No,Yes,Not sure,Very easy,No,No,Yes,No
2014-08-29 09:02:00,29,Male,United Kingdom,No,Yes,Jun-25,Yes,Yes,No,Very easy,No,No,Yes,No
2014-08-29 09:02:00,39,Female,United Kingdom,Yes,No,500-1000,Yes,Yes,Not sure,Somewhat difficult,Yes,Yes,No,Yes
2014-08-29 09:03:00,28,Male,United Kingdom,No,No,Jun-25,No,Yes,No,Somewhat difficult,Yes,No,Yes,No
2014-08-29 09:10:00,23,Male,United States,Yes,No,26-100,No,Yes,Not sure,Somewhat easy,No,No,Don't know,No
2014-08-29 09:12:00,38,Male,United Kingdom,No,No,01-May,Yes,Yes,No,Somewhat easy,No,No,Don't know,No
2014-08-29 09:13:00,19,Male,United Kingdom,No,No,Jun-25,No,Yes,No,Very easy,No,No,Yes,No
2014-08-29 09:14:00,30,Female,United States,Yes,Yes,26-100,No,Yes,Yes,Very easy,No,No,Yes,No
2014-08-29 09:15:00,28,Male,United Kingdom,No,No,01-May,Yes,Yes,Yes,Very easy,Maybe,Maybe,Yes,No
2014-08-29 09:15:00,20,Male,India,No,Yes,26-100,No,Yes,No,Don't know,Yes,No,Yes,No
2014-08-29 09:19:00,35,Male,United Kingdom,No,No,01-May,No,Yes,Not sure,Somewhat easy,No,No,Don't know,No
2014-08-29 09:24:00,39,Male,United States,No,Yes,100-500,Yes,Yes,Yes,Very easy,Maybe,No,Don't know,No
2014-08-29 09:23:00,31,Female,United States,Yes,No,More than 1000,No,No,Not sure,Don't know,Yes,Yes,Don't know,No
2014-08-29 09:23:00,32,Male,United Kingdom,No,No,500-1000,No,Yes,No,Don't know,Yes,No,Don't know,No
2014-08-29 09:27:00,27,Male,Sweden,No,No,Jun-25,No,Yes,No,Don't know,No,No,Don't know,No
2014-08-29 09:29:00,25,Male,United States,Yes,Yes,Jun-25,Yes,Yes,Yes,Somewhat easy,No,No,Don't know,No
2014-08-29 09:31:00,42,Male,United States,Yes,Yes,Jun-25,Yes,Yes,No,Don't know,Maybe,No,Don't know,No
2014-08-29 09:31:00,34,Male,United States,Yes,Yes,100-500,No,Yes,Yes,Very easy,No,No,Don't know,No
2014-08-29 09:33:00,26,Female,United States,No,Yes,26-100,Yes,Yes,No,Don't know,Maybe,No,Don't know,Yes
2014-08-29 09:35:00,35,Male,United Kingdom,Yes,Yes,01-May,No,Yes,Yes,Very easy,Yes,Yes,Yes,Yes
2014-08-29 09:36:00,34,Male,United Kingdom,No,No,500-1000,No,Yes,No,Very easy,Maybe,No,Yes,No
2014-08-29 09:36:00,38,Male,United States,Yes,Yes,100-500,Yes,No,Yes,Very easy,No,No,Don't know,No
2014-08-29 09:40:00,34,Male,United States,No,No,100-500,No,Yes,No,Don't know,Yes,No,Don't know,No
2014-08-29 09:42:00,39,Male,United States,Yes,Yes,Jun-25,Yes,Yes,Yes,Somewhat easy,No,No,Yes,No
2014-08-29 09:46:00,44,Female,United States,No,No,100-500,No,Yes,Not sure,Don't know,Yes,No,Don't know,No
2014-08-29 09:47:00,40,Male,United States,No,No,More than 1000,No,No,Yes,Don't know,Maybe,No,Don't know,No
2014-08-29 09:47:00,33,Female,United States,No,No,01-May,Yes,Yes,Yes,Somewhat easy,Maybe,No,Yes,No
2014-08-29 09:51:00,24,Female,United States,Yes,No,More than 1000,No,No,Yes,Somewhat difficult,Yes,Maybe,No,Yes
2014-08-29 09:53:00,38,Female,United States,Yes,No,26-100,Yes,Yes,Not sure,Don't know,No,No,Don't know,No
2014-08-29 09:53:00,31,Male,United States,No,No,More than 1000,No,Yes,Not sure,Don't know,Yes,Maybe,Yes,No
2014-08-29 09:54:00,23,Male,Israel,No,No,100-500,No,Yes,Not sure,Very easy,Maybe,No,Don't know,No
2014-08-29 09:54:00,26,Female,United States,No,No,Jun-25,No,Yes,Not sure,Somewhat easy,No,No,Yes,No
2014-08-29 09:59:00,30,Male,United States,Yes,Yes,26-100,Yes,Yes,No,Don't know,Maybe,No,Don't know,No
2014-08-29 10:03:00,25,Male,United States,No,No,26-100,Yes,Yes,No,Somewhat easy,Yes,No,Don't know,Yes
2014-08-29 10:05:00,19,Male,Canada,No,No,26-100,Yes,Yes,No,Somewhat easy,No,No,No,No
2014-08-29 10:06:00,30,Female,United States,Yes,Yes,500-1000,No,No,Yes,Somewhat easy,Maybe,Maybe,No,Yes
2014-08-29 10:12:00,32,Male,United States,No,No,Jun-25,No,Yes,Yes,Somewhat easy,No,No,Yes,No
2014-08-29 10:13:00,32,Male,United Kingdom,No,No,Jun-25,No,Yes,No,Don't know,Maybe,Maybe,Don't know,No
2014-08-29 10:13:00,37,Male,United States,Yes,No,26-100,Yes,Yes,No,Somewhat easy,Maybe,No,No,No
2014-08-29 10:16:00,42,Male,United States,Yes,Yes,Jun-25,Yes,Yes,No,Don't know,Maybe,Maybe,Don't know,No
2014-08-29 10:27:00,25,Female,United States,No,No,More than 1000,No,Yes,Yes,Don't know,Maybe,No,Yes,No
2014-08-29 10:30:00,19,Male,United States,No,No,01-May,No,Yes,Not sure,Don't know,No,No,Don't know,No
2014-08-29 10:32:00,40,Female,United States,Yes,No,100-500,Yes,Yes,Yes,Don't know,Yes,Yes,Don't know,No
2014-08-29 10:33:00,34,Male,United States,No,No,More than 1000,No,No,Not sure,Don't know,Maybe,Maybe,Don't know,No
2014-08-29 10:38:00,26,Male,United States,Yes,No,Jun-25,No,Yes,Not sure,Don't know,No,No,Yes,No
2014-08-29 10:38:00,31,Male,United States,Yes,Yes,Jun-25,No,Yes,Not sure,Don't know,No,No,Yes,No
2014-08-29 10:55:00,40,Male,United States,Yes,No,More than 1000,Yes,No,Not sure,Don't know,Yes,Maybe,No,No
2014-08-29 10:59:00,31,Female,United States,Yes,Yes,26-100,No,Yes,No,Very difficult,Yes,No,No,Yes
2014-08-29 11:01:00,36,Male,United States,No,No,100-500,No,No,No,Don't know,Yes,Maybe,Don't know,Yes
2014-08-29 11:02:00,35,Male,Canada,Yes,No,Jun-25,Yes,Yes,Yes,Don't know,Maybe,No,Don't know,No
2014-08-29 11:04:00,26,Male,Australia,Yes,Yes,26-100,Yes,Yes,No,Don't know,No,No,Yes,No
2014-08-29 11:05:00,44,Male,United States,No,No,More than 1000,Yes,No,No,Don't know,Yes,No,No,No
2014-08-29 11:11:00,34,Female,United States,No,No,01-May,No,Yes,Not sure,Very easy,No,No,Yes,No
2014-08-29 11:12:00,35,Male,United States,No,No,Jun-25,Yes,Yes,No,Don't know,No,No,Don't know,No
2014-08-29 11:19:00,28,Female,United States,Yes,Yes,26-100,Yes,Yes,No,Somewhat easy,Yes,No,No,No
2014-08-29 11:20:00,33,Male,United States,No,No,Jun-25,Yes,Yes,No,Don't know,No,No,Yes,No
2014-08-29 11:20:00,40,Male,United States,Yes,Yes,More than 1000,Yes,Yes,Yes,Don't know,Yes,No,Don't know,No
2014-08-29 11:20:00,26,Male,United States,No,Yes,Jun-25,No,Yes,Yes,Don't know,Maybe,No,Don't know,No
2014-08-29 11:22:00,29,Female,United Kingdom,No,Yes,More than 1000,No,No,Yes,Don't know,Maybe,No,No,Yes
2014-08-29 11:23:00,26,Female,Canada,Yes,Yes,100-500,No,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-29 11:25:00,28,Male,Brazil,Yes,No,100-500,No,Yes,No,Somewhat easy,No,No,Don't know,Yes
2014-08-29 11:27:00,41,Male,United States,No,Yes,01-May,Yes,No,Yes,Very difficult,No,No,Yes,Yes
2014-08-29 11:32:00,39,Male,United Kingdom,Yes,Yes,01-May,Yes,Yes,Yes,Somewhat difficult,No,No,Yes,Yes
2014-08-29 11:32:00,26,Female,United States,Yes,Yes,More than 1000,No,Yes,Yes,Don't know,No,No,No,Yes
2014-08-29 11:33:00,23,Female,United States,Yes,No,26-100,No,No,No,Somewhat difficult,Yes,No,No,No
2014-08-29 11:34:00,35,Male,Switzerland,Yes,Yes,More than 1000,No,Yes,Not sure,Very easy,No,No,No,No
2014-08-29 11:36:00,36,Male,United States,No,No,01-May,Yes,Yes,Not sure,Very easy,No,No,Don't know,No
2014-08-29 11:39:00,42,Male,United States,No,No,More than 1000,No,No,No,Don't know,Maybe,No,No,No
2014-08-29 11:40:00,39,Male,United States,Yes,Yes,500-1000,No,Yes,Yes,Very easy,No,No,Yes,No
2014-08-29 11:43:00,27,Male,United States,No,No,Jun-25,No,Yes,No,Don't know,Maybe,No,Don't know,No
2014-08-29 11:44:00,33,Male,United States,No,No,Jun-25,Yes,Yes,No,Very easy,Maybe,No,Yes,No
2014-08-29 11:53:00,28,Female,United States,No,Yes,Jun-25,No,Yes,Yes,Very easy,No,No,Don't know,No
2014-08-29 11:54:00,29,Female,United States,No,Yes,More than 1000,Yes,No,No,Somewhat easy,No,No,Don't know,No
2014-08-29 11:56:00,27,Male,United States,No,Yes,100-500,No,Yes,Not sure,Very difficult,Maybe,No,No,No
2014-08-29 12:00:00,44,Male,United States,No,No,01-May,Yes,Yes,No,Somewhat difficult,No,No,Don't know,No
2014-08-29 12:08:00,25,Male,United States,No,Yes,Jun-25,Yes,Yes,No,Somewhat easy,Maybe,No,Don't know,No
2014-08-29 12:15:00,24,Male,Germany,Yes,Yes,Jun-25,No,Yes,No,Somewhat easy,Maybe,No,Don't know,No
2014-08-29 12:20:00,25,Male,South Africa,Yes,Yes,Jun-25,No,No,No,Don't know,No,No,No,Yes
2014-08-29 12:26:00,34,Male,United States,No,No,Jun-25,Yes,Yes,Not sure,Somewhat easy,Maybe,Maybe,Don't know,No
2014-08-29 12:27:00,26,Male,United States,No,No,More than 1000,No,No,Yes,Somewhat difficult,Maybe,No,Don't know,No
2014-08-29 12:45:00,48,Male,United States,No,No,26-100,No,No,Yes,Don't know,Maybe,No,Don't know,No
2014-08-29 12:48:00,34,Male,Greece,No,No,26-100,Yes,Yes,No,Very difficult,Yes,Maybe,No,No
2014-08-29 12:54:00,39,Female,United States,No,Yes,Jun-25,Yes,Yes,No,Don't know,Maybe,Maybe,No,No
2014-08-29 13:17:00,43,Male,United States,No,No,More than 1000,Yes,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-29 13:23:00,41,Male,United States,No,No,More than 1000,No,Yes,Yes,Don't know,Maybe,Maybe,Yes,Yes
2014-08-29 13:58:00,25,Male,United States,No,No,More than 1000,No,No,No,Don't know,No,No,Don't know,No
2014-08-29 14:04:00,31,Male,United States,No,Yes,100-500,No,Yes,Yes,Somewhat easy,Maybe,No,No,No
2014-08-29 14:09:00,40,Male,United States,Yes,Yes,More than 1000,No,Yes,Yes,Don't know,Yes,Yes,No,Yes
2014-08-29 14:31:00,43,Male,United States,Yes,Yes,01-May,Yes,Yes,Not sure,Don't know,Maybe,Maybe,Don't know,No
2014-08-29 14:51:00,27,Female,United States,Yes,Yes,More than 1000,No,Yes,Yes,Very difficult,Maybe,No,No,Yes
2014-08-29 14:59:00,37,Female,United States,Yes,Yes,26-100,Yes,Yes,Yes,Don't know,Yes,Maybe,Don't know,No
2014-08-29 15:10:00,32,Male,Netherlands,No,Yes,01-May,No,Yes,No,Very difficult,Maybe,No,No,No
2014-08-29 15:59:00,25,Male,United States,Yes,Yes,01-May,No,Yes,Yes,Very easy,Maybe,No,No,No
2014-08-29 16:07:00,29,Male,Netherlands,Yes,Yes,01-May,No,Yes,Not sure,Very difficult,No,Maybe,Yes,No
2014-08-29 16:17:00,30,Female,United States,Yes,Yes,More than 1000,No,No,No,Somewhat difficult,Yes,No,No,No
2014-08-29 16:21:00,34,Female,Canada,Yes,Yes,26-100,No,No,No,Somewhat easy,No,No,Yes,No
2014-08-29 16:30:00,32,Male,United Kingdom,Yes,Yes,01-May,No,No,Yes,Somewhat easy,Maybe,Maybe,No,No
2014-08-29 16:50:00,37,Male,Germany,No,No,Jun-25,No,Yes,No,Very easy,No,No,Yes,No
2014-08-29 16:51:00,41,Male,Germany,No,Yes,More than 1000,No,Yes,No,Somewhat difficult,No,No,Yes,No
2014-08-29 16:56:00,38,Male,United States,Yes,No,More than 1000,No,No,Not sure,Don't know,Yes,Maybe,No,No
2014-08-29 17:04:00,32,Male,United States,No,Yes,26-100,No,Yes,Yes,Don't know,No,No,Don't know,No
2014-08-29 17:04:00,28,Female,United States,Yes,Yes,100-500,No,Yes,Yes,Don't know,Maybe,No,Yes,No
2014-08-29 17:32:00,43,Male,United States,Yes,No,100-500,No,No,Yes,Somewhat easy,Maybe,No,No,No
2014-08-29 17:35:00,32,Male,United States,Yes,Yes,100-500,No,Yes,Yes,Very difficult,Yes,No,No,No
2014-08-29 17:54:00,25,Male,United States,No,Yes,More than 1000,No,Yes,Yes,Don't know,Yes,No,Yes,No
2014-08-29 18:33:00,37,Male,United States,No,Yes,100-500,No,Yes,No,Very easy,No,No,Yes,No
2014-08-29 18:39:00,36,Male,United States,No,Yes,01-May,No,No,Yes,Very difficult,No,No,No,Yes
2014-08-29 19:32:00,24,Male,United States,Yes,Yes,Jun-25,Yes,Yes,No,Very easy,No,No,Yes,No
2014-08-29 19:34:00,40,Male,United States,Yes,Yes,More than 1000,No,Yes,Not sure,Somewhat difficult,Maybe,No,Don't know,Yes
2014-08-29 20:53:00,29,Male,United States,No,No,More than 1000,No,No,Not sure,Somewhat easy,No,No,Yes,No
2014-08-29 20:53:00,43,Male,United States,No,No,500-1000,No,Yes,No,Don't know,No,No,Yes,No
2014-08-29 21:26:00,29,Male,United States,No,No,Jun-25,Yes,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-29 21:28:00,26,Male,United States,Yes,No,100-500,No,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-29 21:40:00,33,Female,Canada,Yes,Yes,01-May,Yes,Yes,Yes,Very difficult,Yes,Yes,No,Yes
2014-08-29 22:08:00,35,Female,United States,Yes,No,Jun-25,Yes,Yes,No,Somewhat easy,No,No,Yes,No
2014-08-29 23:51:00,45,Male,United States,No,No,Jun-25,Yes,Yes,No,Don't know,Yes,Maybe,Don't know,No
2014-08-30 00:09:00,25,Male,United States,No,Yes,Jun-25,Yes,Yes,Yes,Somewhat easy,Maybe,No,Don't know,No
2014-08-30 03:55:00,50,Male,France,No,Yes,26-100,Yes,Yes,No,Don't know,Maybe,Maybe,Don't know,No
2014-08-30 05:05:00,26,Male,Australia,Yes,Yes,26-100,No,Yes,No,Very easy,No,No,Yes,No
2014-08-30 05:47:00,33,Female,United States,No,Yes,More than 1000,No,Yes,Yes,Don't know,Yes,No,Don't know,No
2014-08-30 06:48:00,30,Male,India,No,No,Jun-25,No,Yes,No,Very easy,Maybe,Maybe,Don't know,No
2014-08-30 07:31:00,33,Male,Croatia,Yes,Yes,Jun-25,Yes,Yes,Yes,Very easy,No,No,Yes,No
2014-08-30 11:48:00,29,Male,France,No,Yes,Jun-25,No,Yes,No,Somewhat easy,Maybe,Maybe,No,No
2014-08-30 12:35:00,37,Male,Germany,No,No,Jun-25,Yes,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-30 13:23:00,25,Male,United States,Yes,Yes,01-May,Yes,Yes,No,Very easy,No,No,Don't know,No
2014-08-30 13:48:00,40,Male,United States,No,No,More than 1000,No,No,Not sure,Somewhat easy,Maybe,No,Don't know,No
2014-08-30 13:55:00,24,Male,Canada,No,No,26-100,No,Yes,Yes,Don't know,Maybe,No,Don't know,Yes
2014-08-30 14:00:00,40,Male,United Kingdom,No,Yes,100-500,No,Yes,Not sure,Very easy,Maybe,No,Don't know,No
2014-08-30 15:57:00,46,Male,United States,Yes,Yes,Jun-25,No,Yes,Yes,Don't know,Yes,Maybe,Don't know,No
2014-08-30 16:13:00,38,Male,United States,Yes,Yes,More than 1000,No,No,Yes,Somewhat easy,Yes,No,Don't know,No
2014-08-30 16:38:00,34,Male,United States,No,No,01-May,Yes,Yes,Yes,Don't know,Yes,Yes,Don't know,No
2014-08-30 18:29:00,32,Male,United Kingdom,No,Yes,01-May,No,Yes,Yes,Very easy,No,No,No,Yes
2014-08-30 19:35:00,44,Male,United Kingdom,No,Yes,More than 1000,No,No,No,Don't know,Maybe,No,No,No
2014-08-30 19:56:00,33,Female,United Kingdom,No,Yes,100-500,No,Yes,Not sure,Very easy,Maybe,No,No,No
2014-08-30 20:12:00,45,Female,United States,No,Yes,26-100,No,No,No,Don't know,No,No,Don't know,No
2014-08-30 20:19:00,35,Male,United States,No,No,Jun-25,No,Yes,Not sure,Don't know,No,No,Yes,No
2014-08-30 20:43:00,26,Male,Germany,Yes,Yes,01-May,No,Yes,No,Don't know,Maybe,No,No,Yes
2014-08-30 20:46:00,20,Female,United States,No,Yes,26-100,Yes,Yes,Not sure,Don't know,No,No,Don't know,No
2014-08-31 04:31:00,37,Male,Netherlands,Yes,No,Jun-25,No,Yes,No,Somewhat easy,Maybe,No,Yes,No
2014-08-31 09:19:00,28,Male,United States,No,No,More than 1000,No,No,No,Somewhat easy,Maybe,No,No,No
2014-08-31 15:03:00,42,Female,United States,Yes,Yes,26-100,No,No,Yes,Don't know,Yes,No,No,No
2014-08-31 15:23:00,32,Male,United Kingdom,No,No,26-100,No,Yes,No,Don't know,Maybe,No,Don't know,Yes
2014-08-31 16:48:00,36,Female,United States,Yes,Yes,More than 1000,Yes,Yes,Yes,Somewhat easy,Maybe,Maybe,Don't know,No
2014-08-31 22:11:00,27,Male,New Zealand,No,No,26-100,No,Yes,Yes,Somewhat difficult,Yes,No,No,Yes
2014-08-31 22:16:00,27,Male,New Zealand,No,No,26-100,No,Yes,Yes,Somewhat difficult,Yes,No,No,Yes
2014-01-09 04:28:00,27,Male,United Kingdom,No,Yes,More than 1000,No,No,No,Somewhat easy,Maybe,No,No,No
2014-01-09 06:52:00,25,Male,United Kingdom,Yes,Yes,26-100,Yes,Yes,No,Very easy,No,No,Yes,No
2014-01-09 06:53:00,41,Male,United Kingdom,Yes,No,Jun-25,No,Yes,No,Somewhat difficult,Maybe,Maybe,Don't know,No
2014-01-09 08:19:00,23,Male,Germany,Yes,Yes,Jun-25,No,Yes,Not sure,Somewhat easy,Maybe,No,Don't know,No
2014-01-09 08:23:00,21,Male,United Kingdom,No,Yes,More than 1000,No,No,No,Don't know,Maybe,No,Don't know,No
2014-01-09 09:12:00,26,Male,Moldova,No,Yes,26-100,No,Yes,Yes,Very difficult,No,No,Don't know,No
2014-01-09 09:15:00,29,Male,Sweden,No,No,More than 1000,No,Yes,Not sure,Don't know,Maybe,Maybe,Don't know,Yes
2014-01-09 10:06:00,28,Male,Belgium,No,No,More than 1000,No,No,No,Somewhat easy,Yes,Maybe,Don't know,Yes
2014-01-09 10:40:00,27,Female,United Kingdom,Yes,No,More than 1000,No,No,Yes,Don't know,Maybe,No,Yes,No
2014-01-09 12:00:00,23,Male,Israel,No,No,More than 1000,No,No,Yes,Somewhat difficult,No,No,Yes,No
2014-01-09 12:45:00,26,Female,United States,Yes,No,26-100,Yes,Yes,No,Don't know,Maybe,No,Don't know,No
2014-01-09 17:59:00,38,Male,United Kingdom,Yes,Yes,01-May,No,Yes,Not sure,Very easy,No,No,Don't know,No
2014-01-09 21:03:00,39,Male,United Kingdom,Yes,Yes,More than 1000,No,No,No,Very easy,Maybe,Maybe,Yes,No
2014-01-09 21:34:00,35,Male,United States,Yes,Yes,More than 1000,No,No,Yes,Somewhat easy,Yes,No,Don't know,No
2014-01-09 22:58:00,32,Male,United States,No,No,Jun-25,No,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-02-09 03:13:00,32,Male,United States,No,Yes,More than 1000,No,Yes,Yes,Somewhat difficult,Maybe,Maybe,Don't know,Yes
2014-02-09 04:00:00,26,Male,United Kingdom,No,No,Jun-25,No,Yes,No,Don't know,Yes,Maybe,Don't know,No
2014-02-09 08:00:00,38,Male,Canada,Yes,Yes,100-500,No,Yes,Not sure,Don't know,No,No,No,No
2014-02-09 08:24:00,34,Female,United Kingdom,Yes,No,26-100,No,No,Yes,Very easy,No,No,Yes,No
2014-02-09 09:57:00,39,Male,United States,Yes,Yes,26-100,No,No,Not sure,Somewhat easy,Yes,No,Don't know,No
2014-02-09 13:18:00,32,Male,Canada,No,No,Jun-25,Yes,Yes,Not sure,Very easy,No,No,Yes,No
2014-02-09 17:04:00,37,Male,Netherlands,No,No,01-May,Yes,Yes,Not sure,Very easy,Yes,Yes,Don't know,No
2014-02-09 20:23:00,31,Male,United Kingdom,Yes,Yes,Jun-25,No,Yes,Not sure,Somewhat easy,No,No,Don't know,No
2014-02-09 20:57:00,30,Male,United States,Yes,Yes,Jun-25,No,Yes,Yes,Don't know,No,No,Don't know,No
2014-03-09 01:32:00,51,Male,Singapore,No,No,More than 1000,Yes,Yes,No,Don't know,Yes,No,No,No
2014-03-09 13:09:00,29,Male,United States,No,Yes,26-100,No,Yes,Yes,Don't know,Yes,No,Don't know,No
2014-04-09 06:23:00,31,Male,United Kingdom,No,No,100-500,No,Yes,No,Don't know,Maybe,Yes,Yes,No
2014-04-09 08:35:00,31,Male,India,No,No,26-100,No,Yes,Not sure,Don't know,Yes,Yes,Don't know,No
2014-04-09 17:38:00,26,Male,United States,Yes,Yes,Jun-25,Yes,Yes,No,Somewhat easy,Maybe,No,Don't know,No
2014-04-09 23:42:00,46,Female,United States,No,Yes,100-500,Yes,No,Yes,Don't know,Maybe,No,No,No
2014-05-09 14:15:00,32,Male,United States,Yes,No,More than 1000,No,Yes,No,Don't know,Maybe,No,Don't know,No
2014-05-09 14:19:00,29,Male,United States,Yes,Yes,26-100,No,No,Yes,Don't know,Maybe,No,Don't know,No
2014-08-09 00:52:00,34,Male,Poland,No,No,More than 1000,Yes,Yes,Not sure,Don't know,Maybe,No,Don't know,No
2014-08-09 16:46:00,26,Male,Colombia,No,No,Jun-25,No,Yes,No,Very difficult,Yes,No,Yes,No
2014-08-09 21:30:00,32,Female,United States,No,Yes,More than 1000,No,Yes,Yes,Don't know,Maybe,No,No,No
2014-09-09 13:49:00,29,Male,United States,No,No,More than 1000,No,Yes,Not sure,Don't know,Maybe,No,No,No
2014-11-09 17:00:00,30,Male,United States,No,No,More than 1000,No,No,No,Don't know,Yes,Maybe,Don't know,No
2014-12-09 19:18:00,40,Female,United States,Yes,Yes,26-100,No,Yes,Yes,Somewhat easy,No,No,Yes,Yes
2014-09-13 07:52:00,23,Male,United Kingdom,No,Yes,01-May,No,Yes,No,Very difficult,Maybe,No,No,Yes
2014-09-14 09:04:00,20,Male,Georgia,No,No,26-100,No,No,No,Very difficult,Yes,Yes,No,No
2014-09-14 20:50:00,38,Male,United States,Yes,No,Jun-25,No,Yes,No,Somewhat difficult,No,No,Don't know,Yes
2014-09-20 13:51:00,26,Female,United States,Yes,Yes,100-500,No,Yes,No,Don't know,Maybe,Maybe,No,No
